,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,-0.08%,$1.0m,$1.4m,+5.46%,0.01%,1.35,+0.0136%,-0.0880%,$1.1k
195,Cream Finance-CREAM,$16.55,+0.10%,$988.8k,$1.0m,+2.88%,0.00%,1.03,+0.0090%,+0.0041%,$36.0
196,BitShares-BTS,$0.0102,-0.73%,$907.1k,$88.1k,+1.64%,0.00%,0.10,+0.0100%,+0.0100%,$38.7
197,NYM-NYM,$0.3115,-0.95%,$901.5k,$463.3k,-8.15%,0.00%,0.51,+0.0352%,+0.0195%,$0.0
198,eCash-XEC,$0.0000,+1.13%,$880.5k,$137.1k,-33.03%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
199,Secret-SCRT,$1.08,-2.66%,$788.5k,$789.1k,-2.08%,0.00%,1.00,+0.0049%,+0.0029%,$121.9
200,Kadena-KDA,$1.58,-1.04%,$727.1k,$1.0m,+2.91%,0.00%,1.42,+0.0100%,+0.0100%,$0.6
201,Midcap Index FTX-MID,"$1,360.40",+0.36%,$713.1k,$4.9m,+0.25%,0.02%,6.90,+0.0004%,+0.0002%,$0.0
202,Blockstack-STX,$0.3553,-2.78%,$702.9k,$1.2m,-10.91%,0.00%,1.65,+0.0009%,+0.0007%,$144.1
203,WAX-WAXP,$0.0961,-2.20%,$696.5k,$209.5k,-0.15%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
204,Gods Unchained-GODS,$0.3192,+0.26%,$694.1k,$343.3k,+0.34%,0.00%,0.49,+0.0063%,+0.0316%,$12.1k
205,Illuvium-ILV,$77.30,-0.90%,$659.1k,$860.8k,+0.07%,0.00%,1.31,-0.0416%,-0.0416%,$2.2k
206,Request-REQ,$0.1069,-2.26%,$648.4k,$218.2k,+0.78%,0.00%,0.34,+0.0100%,+0.0100%,$39.6
207,Dogelon Mars-ELON,$0.0000,-1.31%,$633.7k,$440.4k,+9.69%,0.00%,0.69,-0.0328%,-0.0633%,$63.0
208,Clover Finance-CLV,$0.0877,-2.25%,$618.1k,$470.0k,-1.43%,0.00%,0.76,-0.0366%,-0.0245%,$62.1
209,PAX Gold-PAXG,"$1,630.31",-1.26%,$603.2k,$6.0m,+2.16%,0.03%,9.88,+0.0075%,+0.0074%,$8.6k
210,Alien Worlds-TLM,$0.0247,-0.91%,$602.1k,$1.1m,+0.71%,0.00%,1.86,+0.0026%,+0.0024%,$514.0
211,Biswap-BSW,$0.2900,-0.96%,$586.8k,$872.8k,+1.16%,0.00%,1.49,-0.0259%,-0.0259%,$14.5k
212,UNUS SED LEO-LEO,$5.77,+1.06%,$570.3k,$880.4k,+5.20%,0.00%,1.54,+0.0071%,+0.0117%,$0.0
213,Exchange Token Index FTX-EXCH,"$6,841.20",-0.46%,$563.1k,$3.6m,-2.21%,0.02%,6.46,+0.0005%,+0.0007%,$0.0
214,Astar-ASTR,$0.0361,-0.18%,$513.0k,$902.1k,+0.89%,0.00%,1.76,-0.0028%,-0.0041%,$266.3
215,WINk-WIN,$0.0001,-7.24%,$468.4k,$78.7k,-8.90%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
216,Prometeus-PROM,$5.63,+2.04%,$460.7k,$635.3k,+9.45%,0.00%,1.38,-0.0074%,-0.0097%,$3.0k
217,CEEK VR-CEEK,n/a,n/a,$432.2k,$340.6k,+8.89%,0.00%,0.79,+0.0100%,+0.0100%,$55.9
218,Bonfida-FIDA,$0.4119,-2.28%,$393.4k,$971.9k,-3.62%,0.00%,2.47,-0.0039%,-0.0052%,$2.2k
219,Ampleforth-AMPL,$0.9079,+0.65%,$388.9k,$880.9k,+5.06%,0.00%,2.27,+0.0871%,+0.0619%,$23.7
220,TrueFi-TRU,$0.0649,+3.66%,$363.4k,$3.0m,+6.02%,0.01%,8.20,-0.0021%,-0.0021%,$863.9
221,OpenDAO-SOS,$0.0000,+1.98%,$320.9k,$754.5k,+0.72%,0.00%,2.35,+0.0270%,-0.0152%,$898.6
222,Privacy Index FTX-PRIV,"$1,009.30",+1.24%,$293.1k,$1.8m,+1.68%,0.01%,6.22,-0.0126%,-0.0128%,$0.0
223,Tether Gold-XAUT,"$1,694.62",-0.91%,$279.1k,$1.8m,-2.53%,0.01%,6.31,-0.0034%,-0.0044%,$26.7k
224,Green Satoshi Token-GST,$0.0354,-1.88%,$271.6k,$4.0m,-2.54%,0.02%,14.74,-0.0016%,-0.0185%,$1.1k
225,Kishu Inu-KISHU,$0.0000,-1.73%,$265.2k,$266.7k,+10.16%,0.00%,1.01,+0.0920%,-0.1813%,$1.6k
226,Pundi X-PUNDIX,$0.5084,-1.75%,$244.4k,$1.0m,-1.78%,0.00%,4.26,-0.0051%,-0.0074%,$0.0
227,BitTorrent-BTT,$0.0000,+1.80%,$227.8k,$642.6k,-0.83%,0.00%,2.82,-0.0370%,-0.0457%,$1.2k
228,Dawn Protocol-DAWN,$0.8320,-2.60%,$194.7k,$104.5k,-2.46%,0.00%,0.54,+0.0116%,+0.0033%,$240.2
229,Umee-UMEE,$0.0121,-2.15%,$168.1k,$181.4k,+5.78%,0.00%,1.08,+0.0139%,+0.1328%,$2.1k
230,Alchemix-ALCX,$23.25,+0.64%,$154.5k,$472.2k,+6.13%,0.00%,3.06,-0.0240%,-0.0264%,$0.0
231,RSS3-RSS3,n/a,n/a,$133.7k,$517.5k,-2.80%,0.00%,3.87,+0.0100%,+0.0100%,$142.6
232,Star Atlas-ATLAS,$0.0058,+0.01%,$124.0k,$883.5k,+0.78%,0.00%,7.13,+0.0047%,-0.0003%,$13.1
233,Mdex-MDX,$0.0776,+1.70%,$104.1k,$31.7k,-1.64%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
234,Step Finance-STEP,$0.0381,+5.74%,$84.6k,$407.0k,+9.83%,0.00%,4.81,+0.0036%,-0.0007%,$73.1
235,BiLira-TRYB,$0.0543,-0.10%,$82.9k,$1.2m,+0.22%,0.01%,14.99,-0.0137%,-0.0132%,$0.0
236,Brazilian Digital Token-BRZ,$0.1900,-0.48%,$75.2k,$3.2m,+1.24%,0.01%,41.88,-0.0011%,-0.0045%,$0.0
237,Eden-EDEN,$0.1108,+3.50%,$64.2k,$322.4k,+2.22%,0.00%,5.03,+0.0098%,+0.0123%,$99.6
238,Nervos Network-CKB,$0.0039,-2.08%,$55.3k,$213.7k,+4.20%,0.00%,3.86,+0.0100%,+0.0100%,$129.0
239,Dragon Index FTX-DRGN,"$1,475.80",-1.69%,$46.9k,$574.0k,-0.26%,0.00%,12.24,-0.0072%,-0.0077%,$0.0
240,Uniswap Index FTX-UNISWAP,"$16,050.00",+1.26%,$44.8k,$1.3m,+42.66%,0.01%,29.50,-0.0037%,+0.0001%,$0.0
241,MobileCoin-MOB,$1.01,-0.25%,$42.7k,$364.7k,-0.64%,0.00%,8.55,-0.0045%,-0.0040%,$1.6k
242,SUN-SUN,$0.0057,+0.28%,$41.9k,$335.4k,+2.66%,0.00%,8.01,+0.0100%,+0.0100%,$0.0
243,Oxygen-OXY,$0.0516,+0.02%,$41.8k,$384.8k,+1.34%,0.00%,9.22,-0.0162%,-0.0115%,$87.0
244,Star Atlas DAO-POLIS,$0.3697,-2.94%,$38.7k,$341.2k,-3.23%,0.00%,8.82,+0.0011%,+0.0009%,$0.0
245,Mango-MNGO,$0.0444,-1.04%,$37.8k,$276.0k,+0.57%,0.00%,7.30,-0.0035%,+0.0004%,$0.0
246,ASD-ASD,$0.0805,+0.14%,$34.6k,$1.7m,+0.10%,0.01%,50.22,+0.0003%,+0.0065%,$0.0
247,Creditcoin-CTC,n/a,n/a,$34.0k,$122.0k,+2.33%,0.00%,3.59,+0.0100%,+0.0100%,$0.0
248,MAPS-MAPS,$0.1489,-0.71%,$32.6k,$361.1k,-0.13%,0.00%,11.07,+0.0054%,+0.0124%,$537.4
249,Media Network-MEDIA,$9.28,-0.84%,$30.6k,$916.2k,-0.20%,0.00%,29.90,+0.0304%,+0.0390%,$538.1
