,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
195,Bancor-BNT,$0.4570,-0.40%,$685.5k,$1.7m,-0.48%,0.01%,2.41,+0.0609%,-0.0744%,$90.6
196,Shitcoin Index FTX-SHIT,"$2,532.60",+0.18%,$679.7k,$11.6m,-0.24%,0.05%,17.06,+0.0011%,+0.0019%,$0.0
197,PancakeSwap-CAKE,$4.09,+2.92%,$676.3k,$3.7m,+5.12%,0.02%,5.47,+0.0002%,+0.0030%,$23.4
198,Biconomy-BICO,$0.5057,-0.17%,$674.7k,$920.2k,-4.65%,0.00%,1.36,-0.0117%,-0.0133%,$0.0
199,DeFi FTX-DEFI,"$2,800.00",+0.37%,$633.5k,$3.4m,+16.61%,0.01%,5.38,-0.0051%,-0.0053%,$0.0
200,Baby Doge Coin-BABYDOGE,$0.0000,+2.17%,$618.5k,$1.5m,+3.96%,0.01%,2.35,+0.0586%,+0.0827%,$2.0k
201,Casper-CSPR,$0.0276,-0.22%,$601.6k,$544.4k,-2.98%,0.00%,0.90,-0.0275%,+0.0249%,$277.1
202,Secret-SCRT,$1.03,-2.39%,$598.1k,$797.1k,+1.21%,0.00%,1.33,-0.0159%,-0.0188%,$22.8k
203,Nano-XNO,$0.8840,+0.68%,$579.1k,$231.0k,-6.04%,0.00%,0.40,-0.2693%,-0.2693%,$1.6k
204,Alchemy Pay-ACH,$0.0126,+0.32%,$577.9k,$382.5k,+0.40%,0.00%,0.66,+0.1943%,+0.1678%,$0.0
205,Dogelon Mars-ELON,$0.0000,+0.54%,$445.1k,$451.9k,+6.97%,0.00%,1.02,-0.0858%,+0.0819%,$15.4
206,UNUS SED LEO-LEO,$5.15,-4.67%,$423.6k,$599.5k,-18.28%,0.00%,1.42,-0.0129%,-0.0055%,$188.6
207,Bonfida-FIDA,$0.4160,-0.59%,$383.9k,$935.6k,-6.11%,0.00%,2.44,-0.0056%,-0.0062%,$0.0
208,Kadena-KDA,$1.54,-1.47%,$368.8k,$1.0m,+1.75%,0.00%,2.83,-0.0074%,-0.0074%,$3.0k
209,Boba Network-BOBA,$0.3090,-1.15%,$355.2k,$778.6k,-0.33%,0.00%,2.19,+0.0040%,+0.0053%,$236.9
210,TrueFi-TRU,$0.0636,-0.71%,$321.7k,$2.9m,-1.27%,0.01%,8.89,-0.0061%,-0.0016%,$0.0
211,Midcap Index FTX-MID,"$1,365.10",+0.45%,$288.6k,$4.9m,+0.65%,0.02%,17.12,-0.0018%,-0.0019%,$0.0
212,OpenDAO-SOS,$0.0000,+1.54%,$283.3k,$799.5k,+0.42%,0.00%,2.82,-0.0293%,-0.0065%,$91.4
213,Pundi X-PUNDIX,$0.5084,+0.37%,$281.4k,$1.0m,-0.42%,0.00%,3.67,-0.0168%,-0.0129%,$0.0
214,Blockstack-STX,$0.3609,+0.45%,$252.7k,$1.1m,-1.52%,0.00%,4.30,+0.0008%,+0.0000%,$0.0
215,WAX-WAXP,$0.0955,-0.31%,$234.5k,$204.5k,-0.50%,0.00%,0.87,+0.0100%,+0.0100%,$1.9
216,Illuvium-ILV,$74.60,-1.19%,$216.9k,$849.7k,-1.43%,0.00%,3.92,+0.0100%,+0.0100%,$0.0
217,Astar-ASTR,$0.0359,-0.83%,$198.9k,$887.9k,-0.24%,0.00%,4.46,-0.0427%,+0.0013%,$46.9
218,Biswap-BSW,$0.2919,-0.68%,$198.8k,$910.2k,+1.06%,0.00%,4.58,+0.0100%,+0.0100%,$0.0
219,eCash-XEC,$0.0000,-3.02%,$188.9k,$121.7k,-0.75%,0.00%,0.64,+0.0100%,+0.0100%,$1.9k
220,Star Atlas-ATLAS,$0.0058,+0.90%,$188.6k,$748.4k,+0.95%,0.00%,3.97,+0.0050%,+0.0056%,$0.0
221,Ampleforth-AMPL,$0.9154,+1.53%,$188.4k,$806.6k,-4.08%,0.00%,4.28,+0.0381%,+0.0399%,$0.0
222,Cream Finance-CREAM,$16.93,+0.69%,$178.9k,$1.0m,+1.74%,0.00%,5.77,+0.0106%,+0.0116%,$0.0
223,USD Coin-USDC,$0.9998,+0.00%,$155.2k,$1.1m,-1.25%,0.00%,7.27,+0.0000%,+0.0000%,$0.0
224,Kishu Inu-KISHU,$0.0000,+2.14%,$148.0k,$269.0k,+5.25%,0.00%,1.82,+0.0471%,-0.0344%,$484.3
225,Prometeus-PROM,$5.69,-2.93%,$144.6k,$581.8k,-4.79%,0.00%,4.02,-0.0417%,-0.0306%,$713.3
226,Oxygen-OXY,$0.0512,-0.05%,$94.7k,$390.6k,+6.87%,0.00%,4.12,-0.0188%,-0.0230%,$1.4k
227,BitTorrent-BTT,$0.0000,+0.36%,$93.6k,$624.3k,-1.05%,0.00%,6.67,+0.0369%,+0.0136%,$87.9
228,Mdex-MDX,$0.0764,-0.32%,$86.9k,$31.5k,-0.35%,0.00%,0.36,+0.0100%,+0.0100%,$0.0
229,RSS3-RSS3,n/a,n/a,$81.8k,$547.7k,-2.48%,0.00%,6.70,+0.0100%,+0.0100%,$0.0
230,PAX Gold-PAXG,"$1,699.97",-0.41%,$74.7k,$6.1m,+0.05%,0.03%,82.11,+0.0050%,+0.0050%,$0.0
231,SUN-SUN,$0.0060,+4.25%,$72.4k,$359.0k,+7.08%,0.00%,4.96,+0.0100%,+0.0100%,$0.0
232,Star Atlas DAO-POLIS,$0.3742,+4.16%,$71.1k,$303.3k,+1.16%,0.00%,4.27,-0.0073%,-0.0059%,$0.0
233,Dawn Protocol-DAWN,$0.8193,-1.08%,$68.7k,$117.8k,-5.26%,0.00%,1.71,-0.0155%,-0.0035%,$0.0
234,Umee-UMEE,$0.0124,+1.60%,$68.4k,$198.9k,+6.08%,0.00%,2.91,-0.0332%,-0.0743%,$0.0
235,Privacy Index FTX-PRIV,"$1,037.70",+1.48%,$65.6k,$1.7m,+136.93%,0.01%,26.64,-0.0004%,-0.0010%,$0.0
236,Alchemix-ALCX,$23.31,+0.65%,$65.4k,$481.0k,+1.49%,0.00%,7.35,-0.0014%,-0.0109%,$0.0
237,WINk-WIN,$0.0001,+1.04%,$48.8k,$87.5k,+1.16%,0.00%,1.79,+0.0100%,+0.0100%,$0.0
238,Eden-EDEN,$0.1093,-0.45%,$45.4k,$301.6k,-1.08%,0.00%,6.65,-0.0120%,+0.0056%,$0.0
239,Dragon Index FTX-DRGN,"$1,504.50",+1.16%,$34.7k,$573.8k,-2.48%,0.00%,16.53,-0.0060%,-0.0056%,$0.0
240,Media Network-MEDIA,$9.25,+0.63%,$32.0k,$925.0k,+2.33%,0.00%,28.90,+0.0183%,+0.0447%,$0.0
241,Mango-MNGO,$0.0454,+0.61%,$30.0k,$263.1k,-4.55%,0.00%,8.76,+0.0053%,+0.0091%,$0.0
242,MAPS-MAPS,$0.1498,+0.58%,$29.6k,$364.1k,+0.92%,0.00%,12.30,-0.0150%,-0.0091%,$0.0
243,Nervos Network-CKB,$0.0038,-0.68%,$28.4k,$209.8k,-1.56%,0.00%,7.39,+0.0100%,+0.0100%,$0.0
244,BiLira-TRYB,$0.0544,-0.02%,$18.1k,$1.2m,-0.21%,0.01%,68.46,-0.0026%,-0.0039%,$251.3
245,Brazilian Digital Token-BRZ,$0.1925,+0.11%,$17.3k,$3.3m,-0.40%,0.01%,190.05,+0.0005%,+0.0004%,$0.0
246,Creditcoin-CTC,n/a,n/a,$16.9k,$112.7k,+0.48%,0.00%,6.66,+0.0100%,+0.0100%,$0.0
247,MobileCoin-MOB,$1.01,-0.73%,$13.7k,$360.5k,-0.41%,0.00%,26.33,+0.0037%,+0.0047%,$0.0
248,Step Finance-STEP,$0.0371,+0.36%,$12.0k,$397.8k,+0.67%,0.00%,33.24,+0.0004%,-0.0022%,$0.0
249,ASD-ASD,$0.0828,-0.67%,$11.7k,$1.8m,-0.75%,0.01%,151.15,+0.0068%,+0.0064%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,250.00",+0.93%,$10.8k,$1.3m,+42.52%,0.01%,124.52,-0.0107%,-0.0114%,$0.0
251,Tether Gold-XAUT,"$1,710.08",+0.06%,$3.3k,$1.7m,+18.27%,0.01%,517.73,-0.0013%,+0.0039%,$0.0
