,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,+1.26%,$1.1m,$1.4m,+6.10%,0.01%,1.31,+0.0136%,-0.0652%,$1.8k
195,BitShares-BTS,$0.0102,-1.69%,$921.1k,$87.8k,-6.80%,0.00%,0.10,+0.0100%,+0.0100%,$38.7
196,NYM-NYM,$0.3168,+0.49%,$912.4k,$478.7k,-4.83%,0.00%,0.52,+0.0352%,+0.0306%,$0.0
197,eCash-XEC,$0.0000,+2.82%,$872.1k,$139.5k,-29.08%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
198,Secret-SCRT,$1.09,-3.87%,$811.0k,$792.3k,-2.45%,0.00%,0.98,+0.0093%,+0.0076%,$121.9
199,Blockstack-STX,$0.3593,-1.73%,$794.6k,$1.2m,-9.65%,0.00%,1.45,+0.0012%,+0.0012%,$144.1
200,Kadena-KDA,$1.59,-0.68%,$717.0k,$1.0m,+3.14%,0.00%,1.46,+0.0100%,+0.0100%,$0.6
201,Gods Unchained-GODS,$0.3180,-1.24%,$711.3k,$348.4k,+1.91%,0.00%,0.49,+0.0063%,+0.0062%,$12.1k
202,Cream Finance-CREAM,$16.63,-1.09%,$707.6k,$1.0m,+2.28%,0.00%,1.46,+0.0119%,+0.0122%,$36.0
203,WAX-WAXP,$0.0967,-1.74%,$705.3k,$210.4k,+0.57%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
204,Midcap Index FTX-MID,"$1,371.20",-0.01%,$675.3k,$5.0m,+1.20%,0.02%,7.34,+0.0016%,+0.0008%,$0.0
205,Clover Finance-CLV,$0.0884,-2.54%,$659.2k,$474.8k,-1.77%,0.00%,0.72,-0.0359%,-0.0265%,$62.1
206,Illuvium-ILV,$78.70,-0.76%,$653.1k,$875.1k,+0.94%,0.00%,1.34,-0.0126%,-0.0126%,$2.2k
207,Dogelon Mars-ELON,$0.0000,+0.74%,$638.9k,$447.1k,+12.07%,0.00%,0.70,-0.0328%,-0.0326%,$63.0
208,PAX Gold-PAXG,"$1,630.97",-1.11%,$616.4k,$6.0m,+2.86%,0.03%,9.71,+0.0089%,+0.0079%,$8.6k
209,Alien Worlds-TLM,$0.0246,-1.39%,$587.9k,$1.1m,+2.48%,0.00%,1.92,+0.0034%,+0.0020%,$514.0
210,UNUS SED LEO-LEO,$5.72,-1.49%,$577.3k,$862.4k,-0.58%,0.00%,1.49,+0.0137%,+0.0093%,$214.0
211,Exchange Token Index FTX-EXCH,"$6,863.80",-1.26%,$539.4k,$3.7m,-2.54%,0.02%,6.79,+0.0009%,+0.0014%,$0.0
212,Astar-ASTR,$0.0365,+0.18%,$531.7k,$911.5k,+1.84%,0.00%,1.71,-0.0028%,-0.0022%,$333.0
213,Biswap-BSW,$0.2946,+0.58%,$519.3k,$901.9k,+5.55%,0.00%,1.74,+0.0100%,+0.0100%,$14.4k
214,Prometeus-PROM,$5.67,+2.91%,$464.1k,$642.6k,+10.30%,0.00%,1.38,-0.0092%,-0.0135%,$3.1k
215,WINk-WIN,$0.0001,-6.06%,$463.6k,$76.4k,-8.98%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
216,CEEK VR-CEEK,n/a,n/a,$448.8k,$347.2k,+10.89%,0.00%,0.77,+0.0100%,+0.0100%,$55.9
217,TrueFi-TRU,$0.0636,+0.40%,$423.5k,$2.9m,+2.90%,0.01%,6.89,+0.0041%,+0.0037%,$863.9
218,Bonfida-FIDA,$0.4128,-2.15%,$406.8k,$983.1k,-2.67%,0.00%,2.42,-0.0086%,-0.0088%,$2.2k
219,Ampleforth-AMPL,$0.9199,+0.61%,$388.5k,$892.9k,+4.33%,0.00%,2.30,+0.0618%,+0.0559%,$211.5
220,OpenDAO-SOS,$0.0000,+0.70%,$355.1k,$746.8k,-1.42%,0.00%,2.10,+0.0270%,-0.0170%,$707.4
221,Green Satoshi Token-GST,$0.0348,-1.87%,$293.1k,$4.0m,-0.81%,0.02%,13.65,+0.0043%,-0.0116%,$1.6k
222,Kishu Inu-KISHU,$0.0000,-2.77%,$278.7k,$265.8k,+9.63%,0.00%,0.95,+0.0920%,-0.0122%,$1.6k
223,Privacy Index FTX-PRIV,"$1,007.20",+0.55%,$277.9k,$1.8m,+2.10%,0.01%,6.55,-0.0125%,-0.0113%,$0.0
224,Tether Gold-XAUT,"$1,694.32",-0.85%,$260.8k,$1.8m,-2.75%,0.01%,6.75,+0.0001%,-0.0026%,$23.8k
225,Pundi X-PUNDIX,$0.5124,-1.37%,$235.0k,$1.0m,-1.79%,0.00%,4.46,-0.0044%,-0.0111%,$0.0
226,BitTorrent-BTT,$0.0000,+0.96%,$230.2k,$639.4k,-2.13%,0.00%,2.78,-0.0413%,-0.0313%,$1.1k
227,Dawn Protocol-DAWN,$0.8393,-2.69%,$189.0k,$109.9k,+2.14%,0.00%,0.58,+0.0016%,+0.0041%,$240.2
228,Umee-UMEE,$0.0121,-2.41%,$174.3k,$180.9k,+5.42%,0.00%,1.04,+0.0139%,+0.1096%,$2.1k
229,Mdex-MDX,$0.0778,+0.98%,$122.4k,$31.8k,-1.17%,0.00%,0.26,+0.0100%,+0.0100%,$0.0
230,RSS3-RSS3,n/a,n/a,$121.5k,$514.4k,-2.87%,0.00%,4.24,+0.0100%,+0.0100%,$142.6
231,BiLira-TRYB,$0.0544,+0.17%,$111.1k,$1.2m,+0.47%,0.01%,11.22,-0.0143%,-0.0108%,$0.0
232,Star Atlas-ATLAS,$0.0058,-0.62%,$110.3k,$891.9k,+0.42%,0.00%,8.09,+0.0021%,+0.0020%,$13.1
233,Step Finance-STEP,$0.0379,+5.57%,$109.8k,$410.4k,+10.64%,0.00%,3.74,+0.0015%,+0.0065%,$112.6
234,Alchemix-ALCX,$23.37,+0.77%,$109.3k,$476.1k,+1.14%,0.00%,4.36,+0.0163%,-0.0016%,$0.0
235,Brazilian Digital Token-BRZ,$0.1898,-0.90%,$74.1k,$3.1m,+0.86%,0.01%,42.50,-0.0039%,-0.0001%,$0.0
236,Request-REQ,$0.1080,-1.76%,$67.3k,$218.3k,-6.26%,0.00%,3.24,+0.0100%,+0.0100%,$0.0
237,Eden-EDEN,$0.1135,+7.33%,$60.1k,$330.5k,+7.61%,0.00%,5.50,+0.0101%,-0.0220%,$46.8
238,Nervos Network-CKB,$0.0039,-1.90%,$57.2k,$210.0k,+0.16%,0.00%,3.67,+0.0100%,+0.0100%,$129.0
239,Oxygen-OXY,$0.0517,+0.04%,$46.1k,$387.7k,+1.96%,0.00%,8.41,-0.0078%,-0.0134%,$87.0
240,SUN-SUN,$0.0058,+1.47%,$45.8k,$336.0k,+2.46%,0.00%,7.34,+0.0100%,+0.0100%,$0.0
241,Mango-MNGO,$0.0449,+0.23%,$45.5k,$275.9k,-0.49%,0.00%,6.07,+0.0043%,+0.0071%,$0.0
242,MobileCoin-MOB,$1.02,-0.09%,$44.8k,$367.1k,-0.63%,0.00%,8.20,-0.0034%,-0.0012%,$1.6k
243,Dragon Index FTX-DRGN,"$1,499.80",-0.66%,$43.8k,$574.9k,+0.34%,0.00%,13.13,-0.0058%,-0.0020%,$0.0
244,Uniswap Index FTX-UNISWAP,"$16,250.00",+0.78%,$42.6k,$1.3m,+41.78%,0.01%,31.28,-0.0208%,-0.0185%,$0.0
245,Star Atlas DAO-POLIS,$0.3721,-2.80%,$37.6k,$343.6k,-3.60%,0.00%,9.13,-0.0045%,+0.0039%,$0.0
246,Media Network-MEDIA,$9.23,-0.99%,$29.7k,$906.4k,-0.27%,0.00%,30.51,+0.0405%,+0.0418%,$538.1
247,ASD-ASD,$0.0802,-0.27%,$28.1k,$1.7m,-0.66%,0.01%,61.66,+0.0082%,+0.0056%,$0.0
248,MAPS-MAPS,$0.1497,-0.07%,$27.1k,$362.7k,-0.70%,0.00%,13.37,-0.0077%,-0.0061%,$537.4
249,Creditcoin-CTC,n/a,n/a,$27.1k,$121.0k,-1.51%,0.00%,4.47,+0.0100%,+0.0100%,$0.0
