,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Boba Network-BOBA,$0.3184,-1.83%,$1.1m,$765.0k,-6.39%,0.00%,0.70,+0.0046%,+0.0055%,$1.6k
195,Baby Doge Coin-BABYDOGE,$0.0000,-0.83%,$1.1m,$1.4m,-0.40%,0.01%,1.28,-0.0498%,+0.0100%,$1.8k
196,BitShares-BTS,$0.0102,-1.78%,$945.1k,$89.5k,-1.03%,0.00%,0.09,+0.0100%,+0.0100%,$38.7
197,eCash-XEC,$0.0000,-1.77%,$845.2k,$135.5k,-41.96%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
198,Blockstack-STX,$0.3605,-0.57%,$784.4k,$1.1m,-10.57%,0.00%,1.45,+0.0014%,+0.0009%,$144.1
199,NYM-NYM,$0.3172,+1.61%,$765.5k,$481.0k,+5.73%,0.00%,0.63,+0.0263%,+0.0063%,$0.0
200,Clover Finance-CLV,$0.0884,-1.23%,$732.1k,$474.9k,-0.30%,0.00%,0.65,-0.0399%,-0.0254%,$15.3
201,WAX-WAXP,$0.0974,-0.49%,$719.2k,$212.4k,-0.62%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
202,Secret-SCRT,$1.09,-2.40%,$718.4k,$800.7k,-2.06%,0.00%,1.11,+0.0057%,+0.0061%,$121.9
203,Gods Unchained-GODS,$0.3175,-0.90%,$685.3k,$352.6k,+2.63%,0.00%,0.51,+0.0197%,+0.0055%,$12.1k
204,Prometeus-PROM,$5.52,+0.45%,$670.9k,$540.9k,-9.82%,0.00%,0.81,-0.0699%,-0.0690%,$6.6k
205,Kadena-KDA,$1.58,-0.44%,$665.3k,$1.0m,+2.14%,0.00%,1.57,+0.0100%,+0.0100%,$0.6
206,Cream Finance-CREAM,$16.58,-1.29%,$656.1k,$1.0m,-0.17%,0.00%,1.55,+0.0076%,+0.0066%,$36.0
207,Midcap Index FTX-MID,"$1,363.70",-0.12%,$651.6k,$5.0m,+2.46%,0.02%,7.64,+0.0020%,+0.0023%,$0.0
208,PAX Gold-PAXG,"$1,633.18",-0.55%,$650.3k,$6.0m,+3.55%,0.03%,9.26,+0.0068%,+0.0073%,$8.1k
209,Illuvium-ILV,$78.20,+0.39%,$607.9k,$865.5k,+1.54%,0.00%,1.42,+0.0100%,+0.0100%,$2.2k
210,Dogelon Mars-ELON,$0.0000,-0.71%,$579.5k,$425.5k,+3.02%,0.00%,0.73,-0.0411%,-0.0997%,$3.4
211,Alien Worlds-TLM,$0.0247,-0.05%,$561.4k,$1.1m,+6.28%,0.00%,2.02,+0.0039%,+0.0030%,$390.8
212,UNUS SED LEO-LEO,$5.48,-5.94%,$520.3k,$798.9k,-13.57%,0.00%,1.54,+0.0118%,+0.0141%,$214.0
213,Exchange Token Index FTX-EXCH,"$6,801.20",-1.76%,$507.5k,$3.7m,-1.87%,0.02%,7.20,+0.0008%,+0.0009%,$0.0
214,Astar-ASTR,$0.0365,+1.58%,$473.1k,$902.6k,+1.19%,0.00%,1.91,+0.0014%,-0.0352%,$66.8
215,Biswap-BSW,$0.2918,+1.11%,$466.3k,$880.2k,+6.26%,0.00%,1.89,+0.0100%,+0.0100%,$0.0
216,CEEK VR-CEEK,n/a,n/a,$441.4k,$347.7k,+9.69%,0.00%,0.79,+0.0100%,+0.0100%,$55.9
217,TrueFi-TRU,$0.0641,+2.17%,$437.1k,$2.9m,+4.41%,0.01%,6.73,-0.0010%,+0.0004%,$863.9
218,Green Satoshi Token-GST,$0.0372,+4.74%,$435.2k,$4.3m,+6.01%,0.02%,9.87,-0.0180%,+0.0014%,$764.2
219,WINk-WIN,$0.0001,-3.76%,$414.4k,$76.7k,-8.96%,0.00%,0.19,+0.0100%,+0.0100%,$0.0
220,OpenDAO-SOS,$0.0000,+2.00%,$413.8k,$746.0k,-1.72%,0.00%,1.80,-0.0318%,+0.0027%,$595.4
221,Bonfida-FIDA,$0.4143,-1.25%,$377.5k,$970.8k,-3.32%,0.00%,2.57,-0.0025%,-0.0060%,$2.2k
222,Ampleforth-AMPL,$0.9163,+0.21%,$323.1k,$889.5k,+1.10%,0.00%,2.75,+0.0726%,+0.0693%,$186.9
223,Pundi X-PUNDIX,$0.5161,+0.19%,$277.4k,$1.1m,-0.71%,0.00%,3.79,-0.0222%,-0.0343%,$0.0
224,Kishu Inu-KISHU,$0.0000,-0.43%,$277.2k,$271.7k,+7.01%,0.00%,0.98,+0.0670%,-0.1605%,$1.5k
225,Privacy Index FTX-PRIV,"$1,006.10",+1.48%,$267.6k,$1.8m,+138.25%,0.01%,6.82,-0.0115%,-0.0118%,$0.0
226,BitTorrent-BTT,$0.0000,+1.80%,$216.8k,$648.5k,+1.91%,0.00%,2.99,-0.0033%,+0.0543%,$1.1k
227,Tether Gold-XAUT,"$1,694.02",-0.49%,$202.3k,$1.8m,-2.10%,0.01%,8.71,-0.0044%,-0.0033%,$15.1k
228,Dawn Protocol-DAWN,$0.8300,-1.54%,$184.1k,$111.7k,+6.43%,0.00%,0.61,-0.0047%,+0.0027%,$0.0
229,Star Atlas-ATLAS,$0.0058,-0.05%,$177.3k,$889.5k,-0.05%,0.00%,5.02,+0.0049%,+0.0009%,$13.1
230,Umee-UMEE,$0.0121,-2.62%,$175.0k,$184.5k,+7.29%,0.00%,1.05,+0.0906%,-0.0755%,$2.1k
231,Mdex-MDX,$0.0774,-0.70%,$141.1k,$32.3k,-2.98%,0.00%,0.23,+0.0100%,+0.0100%,$0.0
232,BiLira-TRYB,$0.0545,+0.21%,$119.8k,$1.2m,+0.51%,0.01%,10.36,-0.0023%,-0.0033%,$16.0
233,Step Finance-STEP,$0.0382,+6.02%,$118.4k,$412.7k,+11.17%,0.00%,3.49,+0.0014%,+0.0144%,$85.2
234,Alchemix-ALCX,$23.30,+0.54%,$101.9k,$476.0k,-0.97%,0.00%,4.67,-0.0356%,-0.0183%,$0.0
235,RSS3-RSS3,n/a,n/a,$78.3k,$509.4k,-4.11%,0.00%,6.51,+0.0652%,+0.0652%,$142.6
236,Brazilian Digital Token-BRZ,$0.1898,-0.96%,$75.4k,$3.1m,+0.76%,0.01%,41.75,-0.0002%,-0.0009%,$0.0
237,Request-REQ,$0.1078,-1.19%,$71.5k,$234.7k,+4.09%,0.00%,3.28,+0.1621%,+0.1621%,$0.0
238,Nervos Network-CKB,$0.0039,+1.14%,$52.1k,$210.3k,-0.11%,0.00%,4.03,+0.0100%,+0.0100%,$129.0
239,Eden-EDEN,$0.1148,+6.25%,$51.7k,$336.5k,+6.12%,0.00%,6.51,-0.0161%,-0.0139%,$46.8
240,SUN-SUN,$0.0058,+2.36%,$46.0k,$336.7k,+1.73%,0.00%,7.32,+0.0100%,+0.0100%,$0.0
241,MobileCoin-MOB,$1.02,+0.56%,$45.1k,$366.0k,-0.02%,0.00%,8.12,+0.0008%,-0.0021%,$1.3k
242,Uniswap Index FTX-UNISWAP,"$16,200.00",+1.57%,$44.8k,$1.3m,+42.11%,0.01%,29.64,-0.0048%,-0.0120%,$0.0
243,Dragon Index FTX-DRGN,"$1,495.70",+1.05%,$41.4k,$568.8k,+1.31%,0.00%,13.75,-0.0009%,-0.0013%,$0.0
244,Oxygen-OXY,$0.0518,+0.53%,$40.4k,$389.4k,+3.71%,0.00%,9.63,-0.0080%,+0.0018%,$52.1
245,Media Network-MEDIA,$9.23,-0.33%,$36.0k,$906.5k,-0.30%,0.00%,25.22,-0.0038%,+0.0000%,$538.1
246,Mango-MNGO,$0.0449,+0.92%,$34.4k,$276.5k,+1.17%,0.00%,8.04,+0.0075%,+0.0074%,$0.0
247,Star Atlas DAO-POLIS,$0.3736,-1.37%,$34.1k,$343.0k,-2.67%,0.00%,10.06,-0.0098%,-0.0086%,$0.0
248,ASD-ASD,$0.0806,+0.24%,$30.8k,$1.7m,-0.02%,0.01%,56.60,+0.0035%,+0.0028%,$0.0
249,MAPS-MAPS,$0.1499,+0.13%,$29.3k,$362.5k,+0.46%,0.00%,12.37,-0.0103%,-0.0143%,$184.5
250,Creditcoin-CTC,n/a,n/a,$26.6k,$122.7k,-1.31%,0.00%,4.61,+0.0100%,+0.0100%,$0.0
